time,theta10,theta15,theta30,theta45,theta60,theta75,theta90
0.00,10.1,18.4,39.8,37.4,62.9,73.5,89.4
0.02,9.5,18.4,39.7,37.0,62.6,73.1,88.6
0.03,8.8,18.4,39.5,36.7,62.3,72.3,87.4
0.05,7.9,18.2,39.4,36.0,61.5,71.8,86.1
0.07,7.3,17.9,38.9,35.4,60.3,70.7,84.3
0.08,6.5,17.7,38.3,34.7,58.8,69.3,82.7
0.10,5.7,17.3,37.6,33.7,57.5,68.1,80.2
0.12,4.9,17.0,36.2,32.2,55.6,66.1,77.9
0.13,3.8,16.4,34.8,30.8,52.3,64.0,75.2
0.15,2.9,15.5,33.5,29.4,50.4,62.4,71.9
0.17,1.8,14.7,31.9,27.8,47.8,59.4,68.8
0.18,0.8,13.9,30.1,25.7,45.1,56.0,65.3
0.20,0.0,12.7,28.0,23.3,42.1,53.0,60.8
0.22,-1.2,12.1,25.9,21.3,38.7,49.9,56.5
0.23,-2.1,10.8,23.4,19.2,34.8,46.7,52.6
0.25,-3.1,9.3,20.8,17.0,30.9,42.4,48.3
0.27,-4.1,8.3,18.8,14.0,27.0,37.4,43.3
0.28,-5.2,7.3,16.1,11.7,22.7,33.6,37.9
0.30,-5.9,6.0,12.9,9.2,21.0,28.4,33.7
0.32,-6.8,4.4,10.0,6.5,16.3,23.7,29.1
0.33,-7.8,3.1,7.2,3.5,9.4,19.6,22.9
0.35,-8.6,1.6,4.8,0.4,5.0,17.0,17.6
0.37,-9.3,0.1,2.1,-2.8,0.2,8.6,11.8
0.38,-10.1,-1.0,-1.4,-4.6,-4.2,3.9,5.0
0.40,-10.6,-2.6,-4.5,-7.5,-9.2,-0.5,-2.4
0.42,-11.2,-4.1,-7.1,-10.5,-13.3,-5.7,-9.2
0.43,-11.8,-5.4,-9.6,-13.2,-18.0,-11.0,-14.9
0.45,-12.3,-7.0,-13.3,-15.4,-22.5,-15.3,-20.1
0.47,-12.8,-8.1,-16.0,-18.4,-26.6,-21.6,-26.2
0.48,-13.1,-9.2,-17.5,-19.6,-31.8,-26.0,-32.4
0.50,-13.5,-10.6,-21.0,-22.3,-35.5,-31.7,-37.2
0.52,-13.6,-11.6,-22.5,-24.7,-38.9,-37.1,-42.7
0.53,-13.7,-12.9,-25.2,-26.4,-42.3,-40.9,-46.5
0.55,-14.0,-13.6,-27.5,-28.6,-46.3,-44.5,-51.3
0.57,-14.1,-14.6,-29.8,-30.4,-49.1,-48.2,-56.8
0.58,-14.1,-15.4,-31.6,-31.8,-51.9,-51.5,-61.1
0.60,-13.7,-16.3,-33.6,-33.4,-55.1,-55.3,-65.1
0.62,-13.4,-17.0,-34.7,-34.9,-57.4,-58.7,-69.0
0.63,-13.0,-17.7,-36.5,-35.7,-58.9,-61.4,-71.8
0.65,-12.8,-18.3,-37.7,-36.3,-60.6,-64.1,-75.0
0.67,-12.4,-18.8,-38.4,-37.4,-61.8,-66.6,-78.0
0.68,-12.1,-18.9,-39.4,-37.8,-63.3,-68.9,-80.4
0.70,-11.7,-19.0,-40.0,-38.2,-64.1,-70.7,-82.9
0.72,-11.0,-19.2,-40.4,-38.3,-65.1,-72.1,-84.4
0.73,-10.4,-19.3,-40.6,-38.1,-65.5,-73.3,-86.2
0.75,-9.7,-19.0,-40.7,-37.8,-65.7,-74.0,-86.9
0.77,-8.9,-18.8,-40.7,-37.4,-65.6,-74.5,-88.1
0.78,-8.2,-18.7,-40.0,-36.7,-65.3,-74.8,-89.0
0.80,-7.3,-18.3,-39.4,-35.8,-64.5,-74.9,-89.1
0.82,-6.5,-17.7,-38.8,-34.9,-63.6,-74.7,-89.1
0.83,-5.2,-17.4,-37.8,-34.1,-62.5,-74.1,-88.9
0.85,-4.1,-16.6,-37.0,-32.6,-61.2,-73.3,-88.3
0.87,-3.5,-15.9,-35.7,-31.3,-59.0,-72.2,-87.7
0.88,-2.2,-15.0,-34.1,-29.5,-57.8,-71.2,-86.2
0.90,-1.2,-14.4,-32.1,-28.0,-55.1,-69.5,-84.9
0.92,-0.2,-13.4,-30.7,-25.6,-52.6,-67.4,-83.1
0.93,0.8,-12.4,-28.5,-23.3,-49.6,-65.0,-80.9
0.95,1.7,-11.4,-26.6,-21.3,-46.8,-62.2,-78.4
0.97,2.4,-10.3,-24.0,-18.5,-43.4,-59.7,-76.1
0.98,3.4,-9.2,-21.7,-15.9,-40.3,-56.9,-72.7
1.00,4.6,-7.8,-19.1,-13.8,-37.3,-53.4,-69.7
1.02,5.5,-6.5,-16.5,-11.5,-33.2,-49.4,-66.2
1.03,6.3,-5.1,-14.1,-8.6,-29.5,-45.1,-62.7
1.05,7.1,-3.5,-10.8,-6.0,-25.6,-41.3,-58.6
1.07,7.8,-2.2,-8.3,-3.3,-21.3,-37.5,-53.3
1.08,8.5,-0.7,-5.6,-0.6,-16.0,-33.0,-50.0
1.10,9.2,0.6,-2.4,2.4,-11.8,-28.4,-43.2
1.12,9.9,2.2,0.4,4.2,-6.6,-24.0,-38.9
1.13,10.5,3.5,3.9,7.6,-1.6,-18.5,-34.2
1.15,10.9,5.0,6.4,9.8,2.1,-12.9,-28.4
1.17,11.4,6.2,9.6,13.4,7.4,-7.8,-22.8
1.18,11.9,7.5,11.4,15.1,12.4,-3.6,-17.2
1.20,12.2,8.7,14.6,17.6,18.0,2.4,-10.6
1.22,12.5,9.5,17.2,20.3,21.2,8.1,-3.7
1.23,12.8,10.9,20.2,22.6,25.1,13.8,1.2
1.25,12.8,12.0,22.8,24.6,29.6,19.7,7.2
1.27,13.0,13.2,25.0,26.6,33.1,22.9,13.4
1.28,12.9,14.1,27.2,28.4,37.0,27.6,19.1
1.30,12.7,14.9,29.2,30.1,40.1,32.0,25.0
1.32,12.4,15.7,31.3,31.5,43.0,36.3,31.5
1.33,12.1,16.3,33.2,33.1,46.0,40.1,36.5
1.35,11.8,16.7,34.7,34.5,49.2,44.6,41.7
1.37,11.4,17.2,35.7,35.1,51.9,48.6,46.4
1.38,11.2,17.6,37.0,35.8,54.1,52.4,50.0
1.40,10.8,18.1,37.4,36.4,56.2,55.2,55.0
1.42,10.3,18.5,38.2,37.0,58.1,58.1,59.7
1.43,9.8,18.5,39.2,37.2,59.6,60.4,63.9
1.45,9.0,18.6,39.2,37.2,60.6,62.4,67.6
1.47,8.2,18.4,39.1,37.2,62.1,65.0,70.5
1.48,7.4,18.0,39.1,36.5,63.0,67.0,73.3
1.50,6.4,17.8,39.1,36.2,63.2,68.5,76.6
1.52,5.8,17.5,38.6,35.1,63.3,69.3,78.6
1.53,5.0,17.0,38.3,34.5,63.0,71.0,80.2
1.55,4.1,16.2,37.2,33.8,62.9,71.6,81.9
1.57,3.1,15.5,36.3,32.6,62.5,71.5,84.0
1.58,2.1,15.0,35.0,30.9,61.7,71.8,84.8
1.60,1.0,14.0,33.8,29.7,60.0,71.4,85.9
1.62,0.1,13.1,32.5,27.5,59.3,70.9,86.6
1.63,-0.8,12.1,30.8,25.5,57.5,70.0,86.6
1.65,-1.8,11.1,28.8,24.1,55.6,69.1,86.5
1.67,-2.9,10.0,26.9,21.5,53.3,67.5,86.0
1.68,-3.9,8.7,24.6,19.5,51.2,65.7,85.3
1.70,-4.8,7.5,22.2,17.4,48.5,64.0,84.2
1.72,-5.8,6.4,19.9,14.2,44.9,62.2,83.4
1.73,-6.8,5.0,17.4,11.7,42.2,59.3,82.2
1.75,-7.5,3.5,14.4,8.9,39.0,57.2,80.7
1.77,-8.3,2.2,12.0,6.8,36.0,54.1,78.7
1.78,-9.1,0.5,9.3,4.2,31.8,50.9,75.9
1.80,-9.9,-0.7,6.1,0.5,27.9,47.7,73.3
1.82,-10.7,-2.3,3.3,-2.2,24.5,44.1,69.9
1.83,-11.1,-3.4,0.3,-4.8,19.9,40.4,66.0
1.85,-11.8,-4.7,-3.6,-7.1,16.2,36.4,62.3
1.87,-12.2,-6.0,-5.7,-9.9,10.7,31.4,58.5
1.88,-12.8,-7.6,-8.6,-12.8,6.3,27.6,54.8
1.90,-13.1,-8.8,-11.3,-15.4,1.3,23.4,50.4
1.92,-13.2,-10.0,-14.2,-18.1,-3.0,19.3,45.9
1.93,-13.5,-11.1,-16.8,-19.9,-8.1,13.5,40.9
1.95,-13.9,-12.4,-18.7,-22.3,-12.7,8.1,35.7
1.97,-14.0,-13.3,-22.0,-24.7,-17.0,3.3,31.4
1.98,-14.1,-14.3,-24.3,-26.2,-21.1,-2.5,25.1
2.00,-13.8,-15.1,-26.1,-28.1,-25.1,-7.5,19.3
2.02,-13.7,-15.9,-28.7,-29.6,-29.6,-12.2,14.1
2.03,-13.6,-16.9,-30.9,-31.3,-33.3,-18.0,8.7
2.05,-13.3,-17.4,-32.5,-32.8,-37.6,-21.8,1.8
2.07,-12.8,-17.8,-34.0,-34.2,-40.9,-26.0,-3.3
2.08,-12.5,-18.4,-35.4,-35.3,-44.3,-31.9,-9.5
2.10,-12.0,-18.7,-37.1,-35.9,-47.7,-36.5,-15.7
2.12,-11.6,-18.8,-38.3,-37.0,-51.1,-41.1,-21.4
2.13,-11.1,-19.0,-38.9,-37.6,-53.7,-45.6,-27.3
2.15,-10.4,-19.0,-39.7,-37.9,-55.8,-48.9,-32.7
2.17,-9.7,-19.0,-40.3,-37.9,-57.8,-52.8,-38.2
2.18,-8.9,-18.9,-40.6,-37.8,-59.3,-55.9,-44.6
2.20,-8.2,-18.5,-40.6,-37.7,-61.4,-59.5,-48.9
2.22,-7.3,-18.3,-40.6,-37.1,-62.5,-62.3,-54.6
2.23,-6.3,-18.0,-40.2,-36.7,-63.6,-64.2,-57.5
2.25,-5.5,-17.5,-39.6,-36.1,-64.3,-67.3,-61.7
2.27,-4.7,-16.9,-39.0,-35.0,-64.7,-69.2,-64.9
2.28,-3.7,-16.0,-38.2,-33.8,-65.0,-70.7,-68.9
2.30,-2.6,-15.3,-37.6,-32.6,-65.0,-72.0,-72.1
2.32,-1.5,-14.4,-36.0,-31.2,-64.6,-73.3,-74.5
2.33,-0.7,-13.8,-34.4,-29.5,-64.0,-73.9,-77.4
2.35,0.4,-12.9,-32.9,-27.8,-63.3,-74.5,-79.8
2.37,1.4,-11.7,-31.2,-26.0,-62.2,-74.7,-81.7
2.38,2.5,-10.4,-29.3,-23.4,-60.9,-74.4,-84.1
2.40,3.5,-9.4,-27.3,-21.7,-59.0,-74.1,-84.7
2.42,4.2,-8.0,-24.8,-19.2,-57.2,-73.6,-86.5
2.43,5.3,-7.0,-22.6,-16.4,-54.7,-72.8,-87.4
2.45,6.3,-5.6,-19.6,-13.7,-52.6,-71.5,-88.0
2.47,6.8,-4.0,-17.1,-11.7,-49.9,-70.5,-88.1
2.48,7.7,-3.0,-14.4,-8.9,-46.6,-68.4,-87.8
2.50,8.4,-1.3,-12.6,-6.2,-43.1,-66.4,-86.9
2.52,9.2,0.1,-9.1,-3.3,-40.4,-63.9,-86.6
2.53,9.9,1.3,-6.6,-0.2,-36.8,-61.7,-85.7
2.55,10.6,2.7,-3.3,2.2,-33.0,-58.7,-84.5
2.57,11.0,4.3,-0.4,4.4,-29.7,-54.4,-83.6
2.58,11.5,5.7,2.4,8.0,-25.0,-51.4,-81.7
2.60,11.8,6.7,4.8,9.9,-21.2,-48.1,-79.4
2.62,12.1,8.0,8.4,12.5,-18.0,-44.3,-76.8
2.63,12.4,9.4,11.4,15.4,-13.5,-40.2,-73.4
2.65,12.7,10.6,13.6,17.4,-8.1,-34.7,-70.0
2.67,12.9,11.6,16.2,20.3,-2.7,-30.8,-67.0
2.68,12.9,12.6,19.5,22.6,2.5,-25.9,-63.5
2.70,12.9,13.3,21.3,24.5,6.3,-20.3,-60.1
2.72,12.7,14.2,23.5,26.3,10.1,-15.4,-54.7
2.73,12.6,15.1,26.2,28.4,15.5,-12.6,-50.5
2.75,12.5,16.0,28.1,29.8,20.0,-5.7,-46.0
2.77,12.0,16.8,30.3,31.4,23.7,0.2,-41.3
2.78,11.6,17.2,32.3,32.5,28.0,5.0,-35.8
2.80,11.3,17.6,33.5,34.3,31.8,11.0,-31.1
2.82,10.8,17.7,35.7,35.3,35.9,15.9,-25.8
2.83,10.2,18.2,36.1,35.8,39.1,20.0,-20.4
2.85,9.7,18.4,37.2,36.3,42.4,24.8,-13.5
2.87,9.0,18.4,38.2,36.8,45.4,29.5,-7.8
2.88,8.2,18.0,38.7,37.2,48.6,33.8,-1.8
2.90,7.5,17.9,39.1,37.2,51.3,37.6,5.0
2.92,6.7,17.7,39.3,37.0,53.5,41.6,9.8
2.93,5.9,17.3,39.3,36.6,56.2,45.3,16.2
2.95,5.0,16.9,39.1,35.9,58.2,48.8,22.1
2.97,3.8,16.6,38.8,35.2,59.2,52.8,27.0
2.98,3.1,15.8,38.2,34.6,60.5,56.0,32.6
3.00,2.1,15.2,37.4,33.6,61.5,58.5,37.8
3.02,1.0,14.3,36.8,32.5,62.4,60.6,43.0
3.03,0.1,13.6,35.4,31.0,62.9,62.4,47.6
3.05,-1.1,12.3,34.2,29.5,62.8,64.9,51.9
3.07,-2.2,11.3,32.8,28.0,62.7,66.7,56.6
3.08,-3.1,10.1,31.1,25.8,62.5,67.6,60.1
3.10,-3.8,9.0,29.3,23.9,62.2,68.9,63.7
3.12,-4.6,7.9,27.2,21.9,61.1,69.3,68.1
3.13,-5.7,6.6,25.5,19.6,59.8,70.5,72.0
3.15,-6.5,5.5,23.0,17.1,58.5,70.3,73.8
3.17,-7.3,4.1,20.9,14.4,57.3,70.3,76.7
3.18,-8.3,2.9,19.3,12.2,55.2,70.0,78.6
3.20,-9.1,1.0,16.8,9.3,53.4,69.2,80.0
3.22,-9.9,-0.4,12.9,6.6,50.9,68.6,81.7
3.23,-10.5,-1.3,10.0,4.4,48.8,67.3,82.8
3.25,-11.4,-3.1,7.5,1.4,45.2,66.4,83.9
3.27,-11.6,-4.5,4.3,-1.6,42.3,64.0,84.6
3.28,-12.2,-5.6,10.4,-4.6,39.0,62.2,85.4
3.30,-12.7,-6.9,-1.5,-7.0,36.0,60.2,85.4
3.32,-13.1,-8.3,-4.2,-9.7,32.4,57.6,85.1
3.33,-13.4,-9.7,-7.2,-12.4,28.1,54.9,84.8
3.35,-13.7,-10.9,-9.6,-14.7,24.0,51.2,83.5
3.37,-13.7,-11.6,-12.9,-17.3,19.8,48.2,82.6
3.38,-14.2,-12.9,-15.6,-19.9,16.6,44.4,81.5
3.40,-14.1,-13.9,-17.8,-21.6,10.4,41.0,79.8
3.42,-13.7,-14.8,-20.9,-24.4,6.7,37.3,77.7
3.43,-13.8,-15.4,-23.2,-26.0,2.1,33.2,75.0
3.45,-13.4,-16.5,-25.4,-27.9,-2.7,29.0,72.5
3.47,-13.2,-17.1,-27.5,-29.3,-7.8,24.7,69.9
3.48,-12.9,-17.5,-29.5,-30.9,-12.0,20.4,67.0
3.50,-12.6,-18.3,-31.7,-32.5,-16.0,14.8,62.7
3.52,-12.3,-18.6,-33.4,-33.6,-19.9,10.2,59.9
3.53,-11.6,-18.8,-34.7,-35.1,-25.0,4.4,55.8
3.55,-11.0,-19.0,-35.8,-36.0,-29.1,0.2,51.6
3.57,-10.4,-19.0,-37.2,-36.7,-32.9,-4.7,47.4
3.58,-9.8,-19.0,-38.4,-37.2,-37.1,-10.0,41.8
3.60,-9.0,-19.0,-39.2,-37.6,-40.5,-14.4,37.3
3.62,-8.1,-19.0,-39.6,-37.6,-44.3,-20.9,31.5
3.63,-7.2,-18.6,-40.0,-37.7,-46.5,-24.3,27.0
3.65,-6.5,-18.1,-40.3,-37.4,-49.6,-28.8,21.7
3.67,-5.4,-17.7,-40.2,-36.8,-52.7,-33.6,16.5
3.68,-4.6,-17.2,-40.1,-36.4,-54.7,-38.0,10.7
3.70,-3.6,-16.4,-39.7,-35.4,-57.5,-42.0,4.1
3.72,-2.6,-15.6,-39.0,-34.6,-59.2,-46.5,-1.9
3.73,-1.7,-15.0,-38.3,-33.7,-60.3,-50.2,-6.8
3.75,-0.3,-13.9,-37.3,-32.8,-61.7,-54.1,-14.0
3.77,0.6,-13.1,-35.9,-30.9,-62.8,-57.5,-18.1
3.78,1.3,-12.0,-34.5,-29.4,-63.4,-61.1,-25.4
3.80,2.6,-11.0,-33.4,-27.7,-64.0,-63.8,-30.9
3.82,3.3,-9.7,-31.7,-25.8,-64.1,-65.7,-36.5
