time,theta10,theta15,theta30,theta45,theta60,theta75,theta90
3.83,4.2,-8.6,-30.6,-23.8,-64.1,-67.7,-41.2
3.85,5.0,-7.3,-28.0,-21.0,-63.5,-70.2,-46.2
3.87,5.9,-6.0,-25.4,-18.7,-62.9,-71.6,-50.1
3.88,7.1,-4.6,-22.8,-17.1,-62.1,-72.9,-55.1
3.90,8.0,-3.4,-21.0,-14.4,-60.9,-73.3,-58.5
3.92,8.7,-2.2,-18.8,-11.5,-59.3,-73.9,-63.6
3.93,9.3,-0.7,-15.8,-9.3,-58.1,-74.3,-66.8
3.95,10.0,0.7,-12.9,-6.5,-56.2,-74.5,-70.8
3.97,10.5,2.2,-10.1,-3.8,-54.2,-74.3,-73.4
3.98,10.9,3.7,-8.1,-1.7,-51.7,-73.8,-76.3
4.00,11.3,5.2,-5.0,1.2,-48.7,-73.4,-78.8
4.02,11.8,6.3,-2.3,4.4,-45.9,-72.1,-80.5
4.03,12.3,7.5,1.4,7.1,-42.9,-70.3,-82.5
4.05,12.6,8.7,4.0,9.1,-39.4,-69.1,-84.4
4.07,12.8,9.9,6.8,12.1,-36.3,-67.2,-85.4
4.08,13.0,11.3,9.4,15.2,-32.5,-64.6,-86.2
4.10,13.0,11.9,12.5,16.9,-28.6,-62.4,-86.6
4.12,12.9,13.2,15.4,20.4,-24.5,-59.4,-86.9
4.13,12.7,14.0,17.7,22.2,-20.7,-55.5,-86.9
4.15,12.5,15.0,20.5,24.1,-16.1,-52.2,-86.9
4.17,12.2,16.0,23.0,25.8,-11.5,-49.2,-86.0
4.18,12.1,16.3,25.2,27.7,-7.4,-45.2,-85.1
4.20,11.7,16.9,27.2,29.4,-2.7,-40.9,-83.8
4.22,11.3,17.3,28.8,31.1,2.8,-36.3,-82.0
4.23,10.8,17.7,31.0,32.7,6.3,-32.1,-80.5
4.25,10.3,18.0,32.3,33.8,10.1,-27.4,-78.3
4.27,9.5,18.2,34.0,34.7,15.5,-23.1,-76.0
4.28,9.1,18.5,35.2,35.7,21.0,-16.3,-73.4
4.30,8.3,18.4,36.6,36.3,24.7,-10.8,-70.3
4.32,7.7,18.2,37.3,36.8,28.6,-5.8,-66.6
4.33,7.2,18.0,37.9,36.9,32.2,-0.4,-63.2
4.35,6.1,17.7,38.6,37.0,35.9,4.3,-58.9
4.37,4.9,17.3,39.0,36.7,39.3,9.4,-54.7
4.38,4.1,16.8,39.2,36.5,43.0,15.2,-50.9
4.40,3.2,16.1,39.2,36.1,46.0,18.7,-45.9
4.42,2.3,15.5,38.8,35.4,48.9,23.1,-41.0
4.43,1.3,14.7,38.3,34.6,51.4,29.0,-36.0
4.45,0.1,13.6,37.6,33.9,53.8,32.5,-30.8
4.47,-1.0,12.5,36.6,32.9,56.3,36.2,-25.0
4.48,-2.0,11.7,36.1,31.0,58.0,39.6,-19.8
4.50,-2.7,11.0,34.7,29.5,58.8,43.0,-14.4
4.52,-3.8,9.7,33.5,27.9,60.5,47.4,-8.1
4.53,-4.9,8.3,31.9,26.1,61.2,50.3,-1.2
4.55,-5.7,7.2,30.3,24.2,62.5,53.5,3.6
4.57,-6.6,5.5,28.0,21.6,62.6,55.9,9.1
4.58,-7.4,4.5,25.8,19.5,62.4,58.2,14.5
4.60,-8.1,3.1,23.7,17.1,62.6,60.9,20.3
4.62,-9.2,1.4,21.2,14.5,62.5,62.7,26.6
4.63,-9.6,0.2,18.5,11.9,61.8,64.7,31.5
4.65,-10.5,-1.3,15.8,9.7,61.0,66.1,36.7
4.67,-11.2,-2.8,13.6,6.9,59.5,67.1,41.8
4.68,-11.6,-4.2,11.2,4.3,59.0,67.8,46.8
4.70,-11.9,-5.3,7.0,2.0,57.3,68.4,51.2
4.72,-12.5,-6.8,5.3,-1.4,54.7,68.7,55.4
4.73,-12.9,-8.1,2.4,-3.7,52.6,68.8,59.3
4.75,-13.1,-9.1,0.2,-6.5,50.1,68.9,62.6
4.77,-13.3,-10.5,-3.7,-9.5,47.8,68.4,66.6
4.78,-13.6,-11.7,-8.4,-12.2,45.1,67.3,70.1
4.80,-13.7,-12.7,-9.2,-14.5,42.1,66.4,73.0
4.82,-13.7,-13.6,-11.8,-16.6,38.0,65.0,75.3
4.83,-13.4,-14.5,-14.3,-18.8,34.6,63.6,77.0
4.85,-13.5,-15.4,-17.8,-21.5,31.1,61.5,78.7
4.87,-13.3,-16.0,-19.6,-23.5,27.5,59.8,80.2
4.88,-13.1,-16.8,-22.0,-25.7,23.7,57.8,81.7
4.90,-12.9,-17.3,-24.8,-27.6,19.4,55.0,82.6
4.92,-12.5,-17.8,-26.2,-29.2,15.7,51.8,83.4
4.93,-11.9,-18.1,-28.7,-30.7,9.0,48.3,83.7
4.95,-11.4,-18.6,-31.0,-32.4,5.6,45.0,84.0
4.97,-10.9,-19.0,-32.6,-33.4,0.1,41.5,83.4
4.98,-10.2,-19.1,-33.7,-34.5,-4.2,37.8,82.3
5.00,-9.3,-19.1,-35.8,-35.6,-8.7,33.5,82.0
5.02,-8.8,-18.9,-37.8,-36.4,-12.8,29.6,81.0
5.03,-7.9,-18.5,-38.9,-36.7,-17.1,25.6,79.7
5.05,-6.9,-18.5,-38.7,-37.1,-21.2,22.0,78.0
5.07,-6.4,-18.2,-39.3,-37.4,-25.6,17.5,76.0
5.08,-5.2,-17.8,-39.8,-37.4,-29.3,11.8,73.5
5.10,-4.3,-17.3,-40.0,-37.0,-33.2,5.3,70.7
5.12,-3.3,-16.7,-40.2,-36.7,-36.6,1.7,68.1
5.13,-2.6,-16.0,-39.9,-36.3,-40.3,-3.3,65.1
5.15,-1.7,-15.0,-39.7,-35.6,-44.1,-7.9,61.3
5.17,-0.5,-14.1,-39.1,-34.7,-46.2,-12.9,57.9
5.18,0.7,-13.5,-38.5,-33.7,-49.1,-18.3,54.5
5.20,1.6,-12.4,-37.6,-32.6,-52.5,-23.6,49.8
5.22,2.6,-11.5,-36.6,-31.4,-54.2,-27.7,45.1
5.23,3.7,-10.4,-35.2,-29.7,-56.5,-32.0,41.0
5.25,4.3,-9.3,-33.7,-28.1,-58.0,-36.6,36.3
5.27,5.5,-7.7,-32.1,-25.9,-59.8,-41.0,31.5
5.28,6.1,-6.4,-30.7,-23.5,-60.9,-45.2,27.3
5.30,7.0,-5.1,-28.5,-21.3,-61.9,-49.2,21.4
5.32,7.7,-3.6,-26.1,-18.3,-62.5,-52.5,14.4
5.33,8.7,-2.3,-23.4,-17.1,-62.8,-55.4,8.0
5.35,9.3,-1.0,-21.1,-14.8,-63.2,-59.1,1.5
5.37,9.9,0.5,-18.9,-12.4,-63.1,-61.8,-1.2
5.38,10.4,1.9,-16.8,-9.3,-62.7,-64.7,-7.9
5.40,11.0,3.5,-14.0,-6.0,-62.1,-66.9,-14.0
5.42,11.3,4.6,-11.5,-3.7,-61.5,-69.2,-19.6
5.43,11.6,6.0,-8.4,-1.3,-60.3,-70.8,-25.0
5.45,11.8,7.0,-6.1,1.3,-58.5,-72.1,-30.9
5.47,12.1,8.6,-3.0,4.3,-56.8,-73.1,-36.4
5.48,12.2,9.8,0.5,6.9,-54.7,-74.1,-41.6
5.50,12.6,10.9,3.3,9.5,-52.6,-74.5,-46.3
5.52,12.7,11.9,6.0,12.4,-50.8,-74.5,-50.5
5.53,12.7,12.6,8.8,14.6,-48.1,-74.2,-55.3
5.55,12.8,13.5,12.0,17.1,-44.9,-74.1,-60.9
5.57,12.5,14.5,15.0,19.1,-41.6,-73.2,-63.8
5.58,12.2,15.4,17.7,21.4,-38.4,-72.1,-67.5
5.60,12.0,15.9,20.9,23.2,-34.8,-71.0,-70.9
5.62,11.6,16.6,22.3,25.5,-32.0,-69.5,-73.2
5.63,11.1,17.1,24.5,27.4,-27.8,-67.7,-76.5
5.65,10.8,17.7,26.4,29.0,-23.2,-65.3,-78.6
5.67,10.2,18.1,28.6,30.6,-20.0,-63.0,-80.2
5.68,9.9,18.3,30.5,32.0,-16.1,-60.2,-82.0
5.70,9.1,18.3,32.2,33.3,-10.0,-57.3,-83.2
5.72,8.3,18.3,34.5,34.7,-6.1,-52.6,-84.8
5.73,7.5,18.2,35.7,35.4,-1.4,-49.0,-85.5
5.75,6.9,18.0,36.3,36.1,3.6,-45.3,-86.1
5.77,6.1,17.4,37.1,36.5,7.8,-41.2,-86.8
5.78,5.0,17.0,38.1,36.7,12.1,-38.2,-86.4
5.80,4.0,16.7,38.7,36.8,16.9,-33.7,-85.6
5.82,3.3,16.1,38.6,36.6,21.6,-28.1,-85.2
5.83,2.2,15.3,38.9,36.2,26.0,-24.2,-84.0
5.85,1.2,14.7,38.9,35.7,29.4,-17.7,-82.6
5.87,0.3,13.9,38.8,35.2,32.9,-13.6,-80.8
5.88,-0.7,12.9,38.3,34.6,36.7,-8.3,-79.0
5.90,-1.8,12.1,37.5,33.6,39.9,-2.7,-76.5
5.92,-2.7,11.0,36.5,32.4,43.1,2.7,-74.3
5.93,-3.9,9.7,35.8,30.8,46.4,6.7,-71.7
5.95,-4.6,8.8,34.6,29.3,49.1,10.6,-68.8
5.97,-5.8,7.5,33.4,28.0,51.9,16.7,-64.6
5.98,-6.4,6.0,31.8,26.0,54.3,20.4,-61.6
6.00,-7.2,5.0,30.0,24.5,56.4,25.3,-57.5
6.02,-8.4,3.5,28.2,21.6,58.0,29.7,-53.0
6.03,-9.1,2.3,26.5,20.4,59.5,34.5,-48.8
6.05,-9.8,0.7,24.4,17.7,60.7,38.3,-44.3
6.07,-10.4,-0.8,22.1,15.2,61.6,41.5,-38.8
6.08,-10.9,-1.9,20.4,12.5,62.4,44.9,-33.4
6.10,-11.4,-3.1,17.5,10.0,62.8,48.2,-28.0
6.12,-12.2,-4.7,16.0,7.1,63.0,51.6,-23.5
6.13,-12.7,-6.1,12.2,4.7,62.6,54.3,-15.1
6.15,-12.9,-7.3,9.1,2.0,62.1,56.5,-11.0
6.17,-13.3,-8.7,5.7,-1.1,61.5,58.9,-6.3
6.18,-13.7,-9.6,3.1,-3.5,60.0,61.2,-1.6
6.20,-13.9,-10.9,0.2,-6.6,58.6,62.7,5.1
6.22,-14.0,-12.3,-2.9,-9.2,57.1,64.4,11.9
6.23,-14.0,-13.3,-5.3,-11.8,56.1,65.8,16.4
6.25,-13.7,-13.9,-7.8,-14.2,53.9,66.3,22.6
6.27,-13.4,-15.0,-10.8,-16.8,52.3,66.7,28.4
6.28,-13.0,-15.7,-13.4,-19.5,49.5,67.3,33.6
6.30,-13.1,-16.2,-16.2,-21.3,46.7,67.6,38.3
6.32,-12.8,-16.9,-19.6,-23.2,43.9,67.5,43.1
6.33,-12.4,-17.7,-21.9,-25.2,41.0,66.8,47.6
6.35,-11.9,-18.0,-24.4,-27.0,37.2,66.0,52.0
6.37,-11.4,-18.4,-26.0,-29.1,33.5,65.1,57.5
6.38,-10.9,-18.6,-28.3,-30.8,30.8,64.1,60.2
6.40,-10.5,-18.7,-29.7,-32.2,26.2,62.5,63.7
6.42,-9.7,-19.0,-31.9,-33.3,22.9,60.7,67.3
6.43,-8.7,-18.8,-33.5,-34.6,17.0,57.7,70.2
6.45,-8.4,-18.6,-34.9,-35.5,13.4,54.5,73.3
6.47,-7.5,-18.3,-36.3,-36.1,8.2,53.3,74.9
6.48,-6.6,-18.3,-37.5,-36.9,4.4,51.4,76.9
6.50,-5.7,-17.9,-38.3,-37.0,0.4,48.1,78.3
6.52,-4.8,-17.4,-39.0,-37.3,-5.3,45.3,79.8
6.53,-3.6,-16.8,-39.6,-37.3,-9.8,41.4,80.6
6.55,-2.7,-16.2,-39.8,-37.2,-13.2,37.2,81.7
6.57,-2.1,-15.4,-40.1,-36.8,-16.6,33.0,82.5
6.58,-0.9,-14.7,-40.1,-36.2,-20.8,29.3,82.9
6.60,0.0,-14.0,-39.2,-35.5,-25.1,24.8,82.7
6.62,1.0,-12.9,-38.9,-34.8,-29.6,21.1,81.8
6.63,1.9,-12.0,-38.5,-33.9,-33.2,15.4,80.9
6.65,3.0,-10.5,-37.3,-32.8,-36.8,11.9,80.1
6.67,4.2,-9.4,-36.3,-31.0,-40.4,6.6,79.2
6.68,4.8,-8.2,-35.2,-29.5,-43.7,1.6,77.3
6.70,5.7,-6.7,-34.2,-27.9,-46.7,-1.8,75.9
6.72,6.7,-5.2,-32.6,-25.4,-49.4,-8.1,74.4
6.73,7.5,-4.4,-30.7,-23.4,-52.1,-13.7,70.9
6.75,8.4,-3.1,-29.0,-21.2,-54.4,-17.3,67.8
6.77,9.1,-1.6,-27.2,-19.3,-56.7,-23.2,65.9
6.78,9.8,-0.0,-24.6,-17.0,-58.2,-27.9,61.8
6.80,10.1,1.4,-22.3,-15.4,-59.7,-32.2,58.3
6.82,10.9,2.8,-19.2,-12.5,-60.8,-35.8,55.4
6.83,11.1,4.0,-17.7,-9.3,-61.5,-40.7,50.2
6.85,11.6,5.5,-14.4,-7.4,-62.3,-45.6,46.7
6.87,12.0,6.8,-11.8,-4.6,-62.2,-49.5,41.4
6.88,12.1,7.6,-9.2,-1.9,-62.4,-53.0,37.1
6.90,12.4,9.4,-6.7,0.8,-62.3,-55.9,32.1
6.92,12.6,10.3,-3.3,4.0,-61.6,-59.0,26.6
6.93,12.8,11.4,-0.3,6.7,-61.2,-61.6,20.6
6.95,12.4,12.2,2.0,9.0,-60.3,-64.1,15.8
6.97,,13.1,5.5,12.0,-59.1,-66.7,9.9
6.98,,14.1,8.3,14.8,-57.9,-68.9,4.2
7.00,,15.0,11.3,16.8,-56.0,-70.7,-2.5
7.02,,15.9,14.2,19.1,-53.7,-72.2,-7.7
7.03,,16.6,15.9,21.8,-51.1,-72.9,-13.1
7.05,,17.1,19.2,23.4,-48.8,-73.7,-17.6
7.07,,17.5,21.8,25.6,-46.2,-74.0,-24.1
7.08,,17.9,24.0,27.6,-43.6,-74.1,-29.8
7.10,,18.1,25.8,29.4,-39.7,-74.0,-34.4
7.12,,18.2,28.2,30.8,-35.7,-73.4,-39.7
7.13,,18.3,29.7,32.0,-32.6,-72.7,-44.6
7.15,,18.3,31.6,33.6,-29.9,-72.1,-49.4
7.17,,,33.3,34.7,-25.6,-70.8,-54.1
7.18,,,34.4,35.1,-21.9,-69.0,-58.1
7.20,,,35.6,35.9,-17.3,-66.9,-61.8
7.22,,,36.7,36.3,-13.0,-64.6,-65.5
7.23,,,37.8,36.5,-8.5,-62.7,-69.0
7.25,,,38.3,36.9,-3.9,-59.8,-71.8
7.27,,,38.4,,0.2,-55.6,-74.8
7.28,,,38.5,,4.8,-52.4,-77.0
7.30,,,38.6,,9.7,-48.5,-79.2
7.32,,,,,14.1,-45.1,-80.8
7.33,,,,,18.8,-41.5,-83.1
7.35,,,,,22.8,-36.8,-83.8
7.37,,,,,27.1,-33.3,-84.9
7.38,,,,,30.5,-27.0,-85.3
7.40,,,,,35.1,-23.5,-85.5
7.42,,,,,37.9,-18.6,-85.5
7.43,,,,,40.8,-12.6,-84.9
7.45,,,,,44.6,-7.6,-84.7
7.47,,,,,47.4,-2.0,-83.8
7.48,,,,,50.8,2.8,-82.4
7.50,,,,,53.2,7.4,-80.8
7.52,,,,,54.7,11.8,-79.0
7.53,,,,,56.8,17.6,-77.5
7.55,,,,,58.2,22.1,-74.9
7.57,,,,,59.9,25.8,-71.8
7.58,,,,,60.7,29.7,-69.1
7.60,,,,,61.7,34.3,-65.8
7.62,,,,,62.5,37.4,-61.6
7.63,,,,,62.6,40.7,-58.0
7.65,,,,,62.6,44.1,-54.9
7.67,,,,,,47.2,-48.9
7.68,,,,,,50.0,-44.4
7.70,,,,,,52.9,-39.2
7.72,,,,,,55.7,-33.8
7.73,,,,,,57.7,-29.3
7.75,,,,,,59.6,-23.2
7.77,,,,,,61.8,-16.4
7.78,,,,,,63.0,-10.0
7.80,,,,,,64.1,-6.9
7.82,,,,,,65.3,-0.4
7.83,,,,,,66.1,5.3
7.85,,,,,,66.1,13.6
7.87,,,,,,66.0,18.0
7.88,,,,,,,24.0
7.90,,,,,,,27.4
7.92,,,,,,,33.5
7.93,,,,,,,37.4
7.95,,,,,,,42.7
7.97,,,,,,,46.1
7.98,,,,,,,50.0
8.00,,,,,,,54.4
8.02,,,,,,,58.9
8.03,,,,,,,62.5
8.05,,,,,,,65.0
8.07,,,,,,,68.0
8.08,,,,,,,71.0
8.10,,,,,,,73.1
8.12,,,,,,,75.6
8.13,,,,,,,77.4
8.15,,,,,,,78.8
8.17,,,,,,,79.8
8.18,,,,,,,80.4
8.20,,,,,,,80.7
8.22,,,,,,,81.2
8.23,,,,,,,81.3
